feature,label,confidence,polysemantic,bal_acc,f1,fire_count,notes
2039,Liquid surfaces and transparent vessel contents,0.85,False,0.85,0.8571,,"The feature consistently fires on the visible liquid surface area inside transparent containers like glasses, cups, and bowls, detecting the interface between liquid and air."
2041,Fish gill and gill plate region,0.92,False,0.85,0.8571,,"The red highlights consistently mark the gill area of fish, which displays distinctive parallel line patterns and overlapping gill plates characteristic of fish anatomy."
2031,beer liquid in glass,0.95,False,0.85,0.8235,,All highlighted regions consistently mark the golden-amber colored beverage visible in various beer glasses across different settings and lighting conditions.
1932,Ornate gun trigger mechanism,0.92,False,0.85,0.8421,,The feature consistently highlights the decorated trigger guard and trigger area of antique firearms across all examples.
2025,Fine granular sand texture,0.85,False,0.85,0.8235,,"The feature consistently activates on smooth, fine-grained sandy surfaces with uniform granular texture patterns across diverse beach and desert environments."
2060,boat hull stripe or band,0.92,False,0.85,0.8421,,The feature consistently highlights horizontal red or contrasting colored stripe bands that run along the sides of various watercraft hulls.
2043,Round eyes or eye-like circular features,0.92,False,0.85,0.8235,,"The feature consistently highlights prominent round eyes, eyespots, or circular eye-like markings on various objects and creatures."
2046,Dense clustered foliage and flowers,0.85,False,0.85,0.8571,,"The feature consistently activates on tightly packed, bushy vegetation with multiple small leaves or flower blooms occupying a dense visual area."
2063,enclosure mesh or wire fencing,0.85,False,0.85,0.8571,,"The feature consistently activates on visible mesh, wire grid, or fence enclosures that contain animals in captive settings."
2088,fungal gill structures or lamellae,0.92,False,0.85,0.8696,,The highlighted regions consistently show the radiating gill or lamellae patterns found on the underside of mushroom and fungal fruiting bodies.
2013,ping pong table net,0.95,False,0.85,0.8421,,"All highlighted regions show the net structure that divides ping pong tables, consistently positioned across the center of table playing surfaces."
2104,nose region,0.95,False,0.85,0.8235,,"The feature consistently activates on the nose area across all face images, capturing the nasal region as a distinct facial feature."
2103,circular flat surface or disc top,0.85,False,0.85,0.8421,,"The feature consistently highlights the flat, circular top surfaces of various objects including pot lids, container tops, drumheads, and ring settings."
1970,Mushroom cap undersurface,0.92,False,0.85,0.8571,,"The highlighted regions consistently mark the underside/gill area of mushroom caps, the structural feature on the bottom surface of the mushroom fruiting body."
2100,Wind turbine rotor blades,0.92,False,0.85,0.8235,,The feature consistently activates on the rotating blades/propellers of wind turbines across various angles and contexts.
2109,Fresh green herbs garnish,0.85,False,0.85,0.8696,,"The feature consistently fires on fresh green herbs (cilantro, parsley) used as toppings and garnishes across various cooked dishes."
2055,Pregnant belly protruding abdomen,0.98,False,0.85,0.8235,,"All highlighted regions consistently mark expanded, rounded pregnant stomachs in various stages of pregnancy across different individuals."
2126,Roasted poultry skin surface,0.95,False,0.85,0.8421,,"The feature consistently fires on the golden-brown, crispy skin of cooked whole birds, particularly highlighting the upper back and shoulder regions."
2125,Dumbbells and weight lifting,0.92,False,0.85,0.8421,,The feature consistently fires on dumbbells being held or used during strength training exercises across various gym settings.
2135,Small white or light-colored flowers,0.85,False,0.85,0.8421,,"The feature consistently highlights clusters of tiny white, cream, or pale yellow flowers across diverse plant species and compositions."
2153,Clear blue sky,0.92,False,0.85,0.8571,,"The feature consistently activates on regions of cloudless, bright blue sky appearing in the upper portions of diverse landscape images."
2099,computer monitor screens displaying content,0.92,False,0.85,0.8421,,"The red highlights consistently mark illuminated LCD/LED monitor displays across diverse desk setups, focusing on the glowing screen surfaces themselves."
2127,Clear blue sky,0.85,False,0.85,0.8696,,"The red highlights consistently mark regions of clear, bright blue sky across diverse landscape and outdoor scenes."
2156,Flower stamen and center disk,0.92,False,0.85,0.8421,,"All highlighted regions mark the central reproductive structures of flowers, including stamens, pistils, and the contrasting central disk that appears in various flower types."
2181,Green grass meadows or pastures,0.85,False,0.85,0.8235,,"The feature consistently highlights lush green grassy areas, including alpine meadows, pastoral fields, and vegetation-covered slopes across mountainous and rural landscapes."
2188,grated or shredded cheese topping,0.92,False,0.85,0.8571,,"The red highlights consistently mark finely shredded or grated cheese (typically Parmesan) sprinkled on top of pasta, meat, or other dishes."
2182,Round or spherical fruits and seed pods,0.85,False,0.85,0.8235,,"The feature consistently highlights globular plant structures including grapes, berries, round fruits, and seed pods with curved, bulbous morphology."
2220,toy character faces with large eyes,0.85,False,0.85,0.8235,,"The feature consistently highlights the facial regions of collectible toy figures and dolls, particularly emphasizing their distinctive oversized or prominent eyes."
2218,Ripe spherical fruits on branches,0.92,False,0.85,0.8235,,"The feature consistently fires on round, mature fruits (apples, oranges, berries, plums) hanging from or attached to branches and stems."
2201,Red rectangular panels or doors,0.85,False,0.85,0.8235,,The feature consistently highlights red-painted rectangular door panels or side panels that are characteristic of vintage train cars and locomotives.
2245,nose,0.95,False,0.85,0.8571,,"The red heatmaps consistently highlight the nose region across all face images, regardless of angle, lighting, or ethnicity."
2192,Feathery compound leaves,0.92,False,0.85,0.8421,,"Feature consistently activates on finely divided, feather-like or fern-like foliage with delicate branching leaf structures across multiple plant species."
2226,wooden tabletop or flat surface,0.85,False,0.85,0.8235,,"The feature consistently highlights the smooth, flat wooden top surfaces of various furniture pieces, particularly the tabletops and cart beds across all examples."
